date,prediction,probability,actual_label,actual_return,pnl
2018-02-07,1,0.6492373,0,-0.021639887647841506,-0.022639887647841507
2018-02-08,0,0.2203569,0,-0.027902090582772217,0.0
2018-02-09,0,0.49513203,1,0.01215732823800306,0.0
2018-02-12,1,0.61872786,1,0.039488665374719026,0.038488665374719025
2018-02-13,0,0.38088694,1,0.009967778203095247,0.0
2018-02-14,0,0.4535023,1,0.018269718688790612,0.0
2018-02-15,1,0.71273553,1,0.03302677701431899,0.03202677701431899
2018-02-16,0,0.47561195,0,-0.003242581607451929,0.0
2018-02-20,1,0.52162886,0,-0.0033694384668611446,-0.004369438466861145
2018-02-21,0,0.29202682,0,-0.00454898104397352,0.0
2018-02-22,0,0.15282303,1,0.00832421178202137,0.0
2018-02-23,0,0.31628412,1,0.017241994698965687,0.0
2018-02-26,1,0.60540205,1,0.019579442061712703,0.018579442061712702
2018-02-27,0,0.43350035,0,-0.0032462916835394626,0.0
2018-02-28,0,0.18554264,0,-0.0015146970291470849,0.0
2018-03-01,0,0.4566869,0,-0.017671584189751087,0.0
2018-03-02,0,0.11536799,1,0.0068904509214140226,0.0
2018-03-05,0,0.4654012,0,0.003455925030828802,0.0
2018-03-06,0,0.21789896,0,-0.000848983638673808,0.0
2018-03-07,0,0.2033557,0,-0.009325564662588808,0.0
2018-03-08,0,0.42460373,1,0.010852867910534069,0.0
2018-03-09,0,0.2928662,1,0.01703518853167219,0.0
2018-03-12,1,0.6753097,1,0.009621188736268885,0.008621188736268885
2018-03-13,1,0.5648577,0,-0.00967676583999602,-0.010676765839996018
2018-03-14,0,0.34164888,0,-0.008537710515999133,0.0
2018-03-15,0,0.25139147,0,0.0011760123065479118,0.0
2018-03-16,1,0.6235242,0,-0.003532467724465865,-0.004532467724465865
2018-03-19,0,0.46583378,0,-0.015397359997482247,0.0
2018-03-20,1,0.52570987,0,-0.0003420436213076082,-0.0013420436213076082
2018-03-21,0,0.30010033,0,-0.022915662009287747,0.0
2018-03-22,0,0.22934951,0,-0.01423014128845959,0.0
2018-03-23,0,0.22983797,0,-0.023428673136303063,0.0
2018-03-26,0,0.18215501,1,0.04637916426181717,0.0
2018-03-27,0,0.28745303,0,-0.02597576588531869,0.0
2018-03-28,0,0.25636324,0,-0.011110419270084727,0.0
2018-03-29,1,0.5869087,1,0.007778409112503837,0.006778409112503837
2018-04-02,1,0.50074095,0,-0.006577778113135785,-0.007577778113135785
2018-04-03,0,0.41471335,1,0.010206739660394282,0.0
2018-04-04,1,0.7201113,1,0.018941971012681618,0.017941971012681617
2018-04-05,1,0.5371424,1,0.0069106068420423635,0.0059106068420423635
2018-04-06,0,0.38905212,0,-0.025911691059276105,0.0
2018-04-09,0,0.19557604,1,0.009869047713569416,0.0
2018-04-10,0,0.3512431,1,0.01864304013982889,0.0
2018-04-11,1,0.6661088,0,-0.0046860459058189145,-0.0056860459058189145
2018-04-12,0,0.47985038,1,0.009809949007969563,0.0
2018-04-13,1,0.78942406,0,0.0033823568707865583,0.0023823568707865583
2018-04-16,1,0.7490988,1,0.006219163056839934,0.0052191630568399336
2018-04-17,1,0.7418046,1,0.01367012854170422,0.012670128541704219
2018-04-18,0,0.22385056,0,-0.0022467903551454302,0.0
2018-04-19,0,0.22589989,0,-0.02874915801045797,0.0
2018-04-20,0,0.24153747,0,-0.041835577543659457,0.0
2018-04-23,1,0.5529695,0,-0.0029005920623421267,-0.0039005920623421267
2018-04-24,1,0.5924659,0,-0.0140168550095109,-0.015016855009510902
2018-04-25,1,0.5832287,0,0.0043477561951624135,0.0033477561951624135
2018-04-26,1,0.62561876,0,0.0034771639673304156,0.0024771639673304155
2018-04-27,0,0.34512946,0,-0.011637410090679597,0.0
2018-04-30,0,0.27027115,1,0.017950403817858115,0.0
2018-05-01,0,0.46977717,1,0.02297054121287824,0.0
2018-05-02,1,0.85819596,1,0.043226996499363256,0.042226996499363255
2018-05-03,1,0.8090012,0,0.0018104797469097617,0.0008104797469097617
2018-05-04,0,0.4772448,1,0.038483385928984086,0.0
2018-05-07,1,0.71655947,1,0.007208933335508898,0.006208933335508898
2018-05-08,1,0.6798757,0,0.00479502046490709,0.00379502046490709
2018-05-09,1,0.66682714,1,0.0070167133195295365,0.006016713319529536
2018-05-10,0,0.43980363,1,0.014202340402326595,0.0
2018-05-11,0,0.12043911,0,-0.0038103704661026807,0.0
2018-05-14,0,0.10285962,0,-0.002335679633996659,0.0
2018-05-15,0,0.08249094,0,-0.009130055873183237,0.0
2018-05-16,0,0.051513124,1,0.009289003500962323,0.0
2018-05-17,0,0.32655436,0,-0.006343264889739425,0.0
2018-05-18,0,0.2693433,0,-0.003643441163869712,0.0
2018-05-21,0,0.1224834,1,0.007060052237398587,0.0
2018-05-22,0,0.2285666,0,-0.0025079508152923294,0.0
2018-05-23,0,0.1979912,1,0.006391023471145719,0.0
2018-05-24,1,0.5967596,0,-0.0011153664674220457,-0.002115366467422046
2018-05-25,0,0.4622922,0,0.002282843690446789,0.0
2018-05-29,1,0.61122394,0,-0.0036124940703163816,-0.004612494070316381
2018-05-30,0,0.30621564,0,-0.0021310730838555066,0.0
2018-05-31,1,0.5627222,0,-0.003366007690445675,-0.0043660076904456745
2018-06-01,0,0.37269095,1,0.017873621650940495,0.0
2018-06-04,0,0.23231824,1,0.008322943008388352,0.0
2018-06-05,0,0.37236422,1,0.007685825368565659,0.0
2018-06-06,0,0.19707717,0,0.003459789215768771,0.0
2018-06-07,0,0.2275738,0,-0.0026841614363777187,0.0
2018-06-08,0,0.43639916,0,-0.00913912339192976,0.0
2018-06-11,0,0.45454228,0,-0.0024550614239141587,0.0
